31800390,https://www.yapo.cl/autos-usados/ford-edge-ecoboost-2-0-turbo-automatica-2018/31800390,FORD EDGE ECOBOOST 2.0 TURBO AUTOMATICA 2018,Publicado 30/12/2025,2025-12-30,Ford,EDGE,,$12.970.000,12970000,2018,92'000,92000,Bencina
31768756,https://www.yapo.cl/autos-usados/chevrolet-spark-1-0cc-lt-2015/31768756,CHEVROLET SPARK 1.0CC LT 2015.,Publicado 19/12/2025,2025-12-19,Chevrolet,Spark,,$4.690.000,4690000,2015,134'000,134000,Bencina
31836799,https://www.yapo.cl/autos-usados/citroen-berlingo-m-1-5-bluehdi-100-bvm-std-2023-167/31836799,CITROEN BERLINGO M 1.5 BLUEHDI 100 BVM STD - 2023 | 167,Publicado 08/01/2026,2026-01-08,Citroen,Berlingo,,$12.450.000,12450000,2023,39'527,39527,Diesel
31612469,https://www.yapo.cl/autos-usados/changan-cs35-pluss-elite-2022/31612469,Changan CS35 Pluss Élite 2022,Publicado 13/11/2025,2025-11-13,Changan,CS35 Plus,,$11.990.000,11990000,2022,30'000,30000,Bencina
31719140,https://www.yapo.cl/autos-usados/ford-edge-2-0-sel-ecoboost-4x2-at-2017/31719140,Ford Edge 2.0 Sel Ecoboost 4x2 At 2017,Publicado 07/12/2025,2025-12-07,Ford,EDGE,,$11.490.000,11490000,2017,72'300,72300,Bencina
26223975,https://www.yapo.cl/autos-usados/great-wall-haval-h3-2016/26223975,Great wall haval-h3 2016,Publicado 21/03/2024,2024-03-21,Great Wall,Haval H3,,$8.000.000,8000000,2016,87'001,87001,Bencina
31852119,https://www.yapo.cl/autos-usados/chevrolet-luv-2-3-inyeccion-doble-cabina-ano-1998/31852119,CHEVROLET LUV 2.3 INYECCION DOBLE CABINA AÑO 1998,Publicado 12/01/2026,2026-01-12,Chevrolet,LUV,,$2.250.000,2250000,1998,325'000,325000,Bencina
31858113,https://www.yapo.cl/autos-usados/opel-mokka-1-5-mt6-2023-218/31858113,OPEL MOKKA 1.5 MT6 - 2023 | 218,Publicado 13/01/2026,2026-01-13,Opel,Mokka,,$12.650.000,12650000,2023,69'800,69800,Diesel
31587828,https://www.yapo.cl/autos-usados/haval-h6-1-5-active-mt-2020/31587828,Haval H6 1.5 Active Mt 2020,Publicado 08/11/2025,2025-11-08,Haval,H6,,$9.990.000 (Rebajado 5%),9990000,2020,79'900,79900,Bencina
26254278,https://www.yapo.cl/autos-usados/subaru-impreza-2021/26254278,Subaru impreza 2021,Publicado 15/03/2024,2024-03-15,Subaru,IMPREZA,,$15.500.000,15500000,2021,28'000,28000,Bencina
31668082,https://www.yapo.cl/autos-usados/chevrolet-groove-2023-1-5l-prenda/31668082,Chevrolet Groove 2023 1.5L PRENDA,Publicado 23/12/2025,2025-12-23,Chevrolet,Groove,,$5.490.000 (Rebajado 8%),5490000,2023,99'000,99000,Bencina
31744672,https://www.yapo.cl/autos-usados/furgon-marca-citroen-modelo-berlingo-1-6-ano-2018/31744672,FURGON MARCA CITROEN MODELO BERLINGO 1.6 AÑO 2018,Publicado 13/12/2025,2025-12-13,Citroen,Berlingo,,$5.200.000,5200000,2018,219'766,219766,Diesel
26258275,https://www.yapo.cl/autos-usados/vendo-chevrolet-combo-1-3/26258275,Vendo chevrolet combo 1.3,Publicado 14/03/2024,2024-03-14,Opel,Combo,,$500.000 (Rebajado 29%),500000,2005,100'000,100000,Diesel
31692502,https://www.yapo.cl/autos-usados/ford-f150-platinum-3-5-aut-ac-4-4-2017/31692502,Ford F150 Platinum 3.5 Aut Ac 4×4 2017,Publicado 01/12/2025,2025-12-01,Ford,F-150,,$25.990.000,25990000,2017,158'880,158880,Bencina
31216423,https://www.yapo.cl/autos-usados/volkswagen-atlas-sel-3-6l-v6-2021/31216423,Volkswagen Atlas SEL 3.6L V6 2021,Publicado 22/08/2025,2025-08-22,Volkswagen,Atlas,,$33.900.000,33900000,2021,50'000,50000,Bencina
31469725,https://www.yapo.cl/autos-usados/chevrolet-groove-1-5-premier-mt-2021/31469725,Chevrolet Groove 1.5 Premier Mt 2021,Publicado 14/11/2025,2025-11-14,Chevrolet,Groove,,$9.790.000 (Rebajado 2%),9790000,2021,49'000,49000,Bencina
26170141,https://www.yapo.cl/autos-usados/citroen-grand-c4-picasso-2013/26170141,Citroen grand c4 picasso 2013,Publicado 21/04/2024,2024-04-21,Citroen,GRAND C4 PICASSO,,$7.800.000,7800000,2013,226'000,226000,Diesel
31489150,https://www.yapo.cl/autos-usados/mercedes-benz-c250-avantgarde-2014/31489150,Mercedes Benz C250 Avantgarde (2014),Publicado 17/10/2025,2025-10-17,Mercedes Benz,C250,,$12.990.000 (Rebajado 4%),12990000,2014,195'000,195000,Bencina
31778527,https://www.yapo.cl/autos-usados/exeed-tlx-2-0-dct-unlimited-awd-2024/31778527,Exeed TLX 2.0 DCT UNLIMITED AWD (2024),Publicado 22/12/2025,2025-12-22,Exeed,TLX 2.0,,$22.990.000 (Rebajado 2%),22990000,2024,6'100,6100,Bencina
31528445,https://www.yapo.cl/autos-usados/ford-ranger-limited/31528445,FORD RANGER LIMITED,Publicado 01/11/2025,2025-11-01,Ford,Ranger,,$47.588.100,47588100,2026,,,Diesel
31544651,https://www.yapo.cl/autos-usados/jeep-grand-cherokee-2014/31544651,JEEP GRAND CHEROKEE 2014,Publicado 07/12/2025,2025-12-07,Jeep,Grand Cherokee,,$11.990.000 (Rebajado 4%),11990000,2014,193'000,193000,Bencina
26521013,https://www.yapo.cl/autos-usados/hyundai-accent-2021-taxi-basico-patente/26521013,Hyundai accent 2021 (TAXI BASICO + PATENTE),Publicado 04/02/2024,2024-02-04,Hyundai,Accent,,$14.000.000 (Rebajado 36%),14000000,2021,110'000,110000,Bencina
31780637,https://www.yapo.cl/autos-usados/ford-explorer-limited-2-3-ecoboost-2016/31780637,FORD EXPLORER LIMITED 2.3 ECOBOOST 2016,Publicado 23/12/2025,2025-12-23,Ford,Explorer,,$16.490.000,16490000,2016,101'500,101500,Bencina
31580394,https://www.yapo.cl/autos-usados/changan-uni-t-turbo-1-5-aut-luxury/31580394,CHANGAN UNI-T TURBO 1.5 AUT LUXURY,Publicado 06/11/2025,2025-11-06,Changan,UNI-T,,$14.290.000 (Rebajado 5%),14290000,2023,33'404,33404,Bencina
31709487,https://www.yapo.cl/autos-usados/ford-f-150-xlt-3-5-aut-full-airbag-aire-ver-en-las-condes/31709487,FORD F-150 XLT 3.5 AUT FULL AIRBAG AIRE VER EN LAS CONDES,Publicado 04/12/2025,2025-12-04,Ford,F-150,,$15.470.000 (Rebajado 2%),15470000,2016,206'000,206000,Bencina
31645107,https://www.yapo.cl/autos-usados/mitsubishi-montero-3-2-at-4x4-2007/31645107,"Mitsubishi MONTERO 3.2 AT, 4x4, 2007.",Publicado 20/11/2025,2025-11-20,Mitsubishi,Montero,,$9.990.000,9990000,2007,233'000,233000,Diesel
31048260,https://www.yapo.cl/autos-usados/chevrolet-groove-1-5-premier-mt-2021/31048260,Chevrolet Groove 1.5 Premier Mt 2021,Publicado 13/11/2025,2025-11-13,Chevrolet,Groove,,$9.490.000 (Rebajado 2%),9490000,2021,70'300,70300,Bencina
31494702,https://www.yapo.cl/autos-usados/chevrolet-tracker-1-2t-premier-at-r-2025/31494702,Chevrolet Tracker 1.2t Premier At-r 2025,Publicado 16/11/2025,2025-11-16,Chevrolet,Tracker,,$15.990.000 (Rebajado 6%),15990000,2025,4'088,4088,Bencina
26496817,https://www.yapo.cl/autos-usados/jeep-nissan-terrano-1994-4x4/26496817,Jeep nissan terrano 1994 4x4,Publicado 26/01/2024,2024-01-26,Nissan,TERRANO,,$3.500.000,3500000,1994,444'000,444000,Bencina
31792849,https://www.yapo.cl/autos-usados/suzuki-grand-nomade-2-4-glx-4x2-mt/31792849,Suzuki grand nomade 2.4 glx 4x2 MT,Publicado 28/12/2025,2025-12-28,Suzuki,Grand Nomade,,$6.000.000,6000000,2013,180'000,180000,Bencina
26406685,https://www.yapo.cl/autos-usados/5008-peugueot/26406685,5008 Peugueot,Publicado 28/01/2024,2024-01-28,Peugeot,5008,,$16.200.000 (Rebajado 4%),16200000,2018,144'000,144000,Diesel
31852123,https://www.yapo.cl/autos-usados/bmw-x1-sdrive-20i-2-0-aut-poco-km/31852123,BMW X1 SDRIVE 20i 2.0 AUT. POCO KM.,Publicado 12/01/2026,2026-01-12,BMW,X1,,$15.880.000,15880000,2016,87'000,87000,Bencina
31477498,https://www.yapo.cl/autos-usados/volkswagen-amarok-comfortline-at/31477498,VOLKSWAGEN Amarok Comfortline AT,Publicado 15/10/2025,2025-10-15,Volkswagen,Amarok,,$22.900.000,22900000,2022,170'000,170000,Diesel
31823596,https://www.yapo.cl/autos-usados/chevrolet-groove-1-5-ltz-mt-2023/31823596,Chevrolet Groove 1.5 Ltz Mt 2023,Publicado 06/01/2026,2026-01-06,Chevrolet,Groove,,$10.490.000,10490000,2023,58'000,58000,Bencina
31851679,https://www.yapo.cl/autos-usados/chevrolet-onix-lt-1-4-mt-2020/31851679,Chevrolet Onix LT 1.4 MT (2020),Publicado 12/01/2026,2026-01-12,Chevrolet,Onix,,$7.990.000,7990000,2020,89'921,89921,Bencina
31232188,https://www.yapo.cl/autos-usados/subaru-xv-dynamic-cvt-2-0i-2017/31232188,Subaru Xv Dynamic Cvt 2.0I 2017,Publicado 22/10/2025,2025-10-22,Subaru,XV,,$15.780.000 (Rebajado 1%),15780000,2017,75'000,75000,Bencina
31783859,https://www.yapo.cl/autos-usados/accent-impecable-estado/31783859,Accent Impecable estado,Publicado 24/12/2025,2025-12-24,Hyundai,Accent,,$11.800.000 (Rebajado 2%),11800000,2024,51'500,51500,Bencina
31744676,https://www.yapo.cl/autos-usados/jeep-renegade-sporting-lx-1-8-2022/31744676,Jeep renegade sporting lx 1.8 2022,Publicado 13/12/2025,2025-12-13,Jeep,Renegade,,$12.990.000,12990000,2022,50'000,50000,Bencina
31334088,https://www.yapo.cl/autos-usados/peugeot-rifter-ano-2020-diesel-1-6l-bluehdi/31334088,"Peugeot Rifter, año 2020, Diesel, 1.6L BlueHDi",Publicado 27/10/2025,2025-10-27,Peugeot,Rifter,,$12.700.000 (Rebajado 4%),12700000,2020,129'000,129000,Diesel
31858341,https://www.yapo.cl/autos-usados/se-vende-hyundai-i20-active-gl-1-4-automatico-ano-2017-full-equipo-color-blanco-economico-excelente-estado/31858341,"SE VENDE HYUNDAI I20 ACTIVE GL 1.4 AUTOMATICO AÑO 2017 FULL EQUIPO COLOR BLANCO, ECONOMICO, EXCELENTE ESTADO",Publicado 13/01/2026,2026-01-13,Hyundai,i-20 Active,,$9.400.000,9400000,2017,75'000,75000,Bencina
31813164,https://www.yapo.cl/autos-usados/fiat-500-lounge-sport-1-4-2022/31813164,FIAT 500 LOUNGE SPORT 1.4 2022,Publicado 03/01/2026,2026-01-03,Fiat,500,,$13.990.000,13990000,2022,44'300,44300,Bencina
31851682,https://www.yapo.cl/autos-usados/c3/31851682,C3,Publicado 12/01/2026,2026-01-12,,1.2 PURETECH 82 BVM SHINE CONNECTEDCAM MT,,$8.980.000,8980000,2019,52'706,52706,Bencina
26461411,https://www.yapo.cl/autos-usados/mazda-3-2018/26461411,Mazda 3 2018,Publicado 22/01/2024,2024-01-22,Mazda,3,,$12.900.000,12900000,2018,63'000,63000,Bencina
31802842,https://www.yapo.cl/autos-usados/mazda-cx-5-gt-2-5-at-awd-2015/31802842,MAZDA CX-5 GT 2.5 AT AWD 2015,Publicado 31/12/2025,2025-12-31,Mazda,CX-5,,$11.500.000,11500000,2015,177'085,177085,Bencina
31272262,https://www.yapo.cl/autos-usados/chevrolet-colorado-2-8-lt-at-4x4-diesel-2023/31272262,Chevrolet Colorado 2.8 Lt At 4x4 Diesel 2023,Publicado 11/11/2025,2025-11-11,Chevrolet,Colorado,,$19.990.000 (Rebajado 9%),19990000,2023,132'000,132000,Diesel
31823599,https://www.yapo.cl/autos-usados/chevrolet-captiva-1-5-ltz-at-2024/31823599,Chevrolet Captiva 1.5 Ltz At 2024,Publicado 06/01/2026,2026-01-06,Chevrolet,Captiva,,$15.990.000,15990000,2024,16'000,16000,Bencina
26320997,https://www.yapo.cl/autos-usados/brilliant-konect-2021-vende-particular/26320997,Brilliant konect 2021 vende particular,Publicado 09/01/2024,2024-01-09,Brilliance,KONECT,,$5.500.000,5500000,2021,80'000,80000,Bencina
28201004,https://www.yapo.cl/autos-usados/renault-clio-2017/28201004,Renault clio 2017,Publicado 21/06/2024,2024-06-21,Renault,CLIO,,$7.650.000,7650000,2017,114'000,114000,Bencina
31802843,https://www.yapo.cl/autos-usados/ford-f-150-lariat-sport-5-0-4x4-at-2020/31802843,FORD F-150 LARIAT SPORT 5.0 4X4 AT 2020,Publicado 31/12/2025,2025-12-31,Ford,F-150,,$26.300.000,26300000,2020,178'502,178502,Bencina
31813166,https://www.yapo.cl/autos-usados/jeep-grand-cherokee-limited-3-6-auto-2014/31813166,JEEP GRAND CHEROKEE LIMITED 3.6 AUTO 2014,Publicado 03/01/2026,2026-01-03,Jeep,Grand Cherokee,,$13.990.000,13990000,2014,164'000,164000,Bencina
31581176,https://www.yapo.cl/autos-usados/chery-tiggo-8-gls-m-2020t/31581176,Chery Tiggo 8 GLS M 2020T,Publicado 06/11/2025,2025-11-06,Chery,Tiggo 8,,$14.900.000,14900000,2022,57'000,57000,Bencina
31800957,https://www.yapo.cl/autos-usados/jac-s5-2-0-turbo-techo-cuero-2018-ver-en-las-condes-solo-42-000-kms/31800957,JAC S5 2.0 TURBO TECHO CUERO 2018 VER EN LAS CONDES SOLO 42.000 Kms,Publicado 30/12/2025,2025-12-30,Jac,S5,,$6.970.000,6970000,2018,42'000,42000,Bencina
27508254,https://www.yapo.cl/autos-usados/hyundai-tucson-2012-mecanica-2-0-diesel/27508254,"Hyundai Tucson 2012,Mecánica 2.0,Diesel",Publicado 19/12/2024,2024-12-19,Hyundai,TUCSON,,$5.850.000 (Rebajado 7%),5850000,2012,90'000,90000,Diesel
26108766,https://www.yapo.cl/autos-usados/nissan-versa-2020/26108766,Nissan versa 2020,Publicado 26/02/2024,2024-02-26,Nissan,VERSA,,$10.250.000,10250000,2020,63'000,63000,Bencina
31744125,https://www.yapo.cl/autos-usados/camioneta-marca-mahindra-modelo-pik-up-2-2-ano-2017/31744125,CAMIONETA Marca MAHINDRA Modelo PIK UP 2.2 Año 2017,Publicado 13/12/2025,2025-12-13,Mahindra,PIK UP,,$6.000.000,6000000,2017,128'605,128605,Diesel
31744680,https://www.yapo.cl/autos-usados/furgon-marca-renault-modelo-dokker-iii-1-6-ano-2017/31744680,FURGON MARCA RENAULT MODELO DOKKER III 1.6 AÑO 2017,Publicado 13/12/2025,2025-12-13,Renault,Dokker,,$5.200.000,5200000,2018,178'178,178178,Bencina
26474733,https://www.yapo.cl/autos-usados/changan-cx70-2019/26474733,Changan cx70 2019,Publicado 06/02/2024,2024-02-06,Changan,CX70,,$9.000.000,9000000,2019,44'384,44384,Bencina
26072025,https://www.yapo.cl/autos-usados/hyundai-tucson-advance-2016/26072025,Hyundai Tucson advance 2016,Publicado 07/02/2024,2024-02-07,Hyundai,TUCSON,,$9.000.000,9000000,2016,168'716,168716,Bencina
26131521,https://www.yapo.cl/autos-usados/ford-ecosport/26131521,Ford Ecosport,Publicado 22/02/2024,2024-02-22,Ford,ECOSPORT,,$6.500.000,6500000,2018,115'000,115000,Bencina
31645668,https://www.yapo.cl/autos-usados/ford-roadster-1932-oportunidad-unica/31645668,Ford Roadster 1932 OPORTUNIDAD UNICA,Publicado 23/12/2025,2025-12-23,Ford,Roadster,,$23.700.000 (Rebajado 1%),23700000,1930,7'200,7200,Bencina
31415787,https://www.yapo.cl/autos-usados/land-rover-range-rover-vogue-4-4-2007/31415787,Land Rover Range Rover Vogue 4.4 2007,Publicado 03/10/2025,2025-10-03,Land Rover,Range Rover,,$13.990.000,13990000,2007,219'000,219000,Bencina
31847911,https://www.yapo.cl/autos-usados/ford-new-ranger-ltd-4x4-3-2-automatica-2022/31847911,Ford New Ranger LTD 4X4 3.2 Automática 2022,Publicado 11/01/2026,2026-01-11,Ford,Ranger,,$24.900.000,24900000,2022,72'000,72000,Diesel
31835368,https://www.yapo.cl/autos-usados/renault-express-1-5-dsl-furgon-zen-mt-2023-114/31835368,"RENAULT EXPRESS 1,5 DSL FURGON ZEN MT - 2023 | 114",Publicado 08/01/2026,2026-01-08,Renault,Express,,$10.990.000,10990000,2023,47'603,47603,Diesel
31586728,https://www.yapo.cl/autos-usados/volvo-xc60-plus-2-0t-2011/31586728,VOLVO XC60 PLUS 2.0T 2011,Publicado 08/11/2025,2025-11-08,Volvo,XC60,,$9.190.000 (Rebajado 2%),9190000,2011,96'000,96000,Bencina
31603489,https://www.yapo.cl/autos-usados/peugeot-2008-puretech/31603489,PEUGEOT 2008 PURETECH,Publicado 12/11/2025,2025-11-12,Peugeot,2008,,$12.480.000 (Rebajado 4%),12480000,2022,48'210,48210,Bencina
26383603,https://www.yapo.cl/autos-usados/skoda-fabia-1-2-tsi-2016-ambiente/26383603,Skoda Fabia 1.2 tsi 2016 ambiente,Publicado 11/01/2024,2024-01-11,Skoda,FABIA,,$7.800.000,7800000,2016,87'040,87040,Bencina
31772209,https://www.yapo.cl/autos-usados/lexus-ct200h-hb-1-8-2016/31772209,LEXUS CT200H HB 1.8 2016,Publicado 20/12/2025,2025-12-20,Lexus,CT200H,,$15.950.000,15950000,2016,77'737,77737,Bencina
31272265,https://www.yapo.cl/autos-usados/jaecoo-j7-1-5t-andes-phev-2025/31272265,Jaecoo J7 1.5t Andes Phev 2025,Publicado 12/11/2025,2025-11-12,Jaecoo,J7,,$21.990.000 (Rebajado 4%),21990000,2025,5'839,5839,Híbrido
31825490,https://www.yapo.cl/autos-usados/maxus-g10-9-1-mt/31825490,MAXUS G10 9+1 MT,Publicado 06/01/2026,2026-01-06,Maxus,G10 MINIBUS,,$15.690.000,15690000,2023,60'000,60000,Diesel
31763774,https://www.yapo.cl/autos-usados/vigus/31763774,VIGUS,Publicado 18/12/2025,2025-12-18,JMC,2.0 PRO DIESEL AT,,$16.080.000,16080000,2024,57'288,57288,Bencina
31837256,https://www.yapo.cl/autos-usados/bmw-420i-gran-coupe-2-0-twin-turbo-ano-2019/31837256,BMW 420I GRAN COUPE 2.0 TWIN TURBO AÑO 2019,Publicado 08/01/2026,2026-01-08,BMW,4 Series Gran Coupe,,$21.990.000,21990000,2019,84'653,84653,Bencina
26194127,https://www.yapo.cl/autos-usados/hyundai-i-20-bi3-1-4mt-funk-edition-ano-2024/26194127,Hyundai i-20 bi3 1.4mt funk edition año 2024,Publicado 09/04/2024,2024-04-09,Hyundai,i20,,$15.600.000,15600000,2024,800,800,Bencina
31123305,https://www.yapo.cl/autos-usados/volkswagen-amarok-diesel-4x4-mt-ano-2020/31123305,VOLKSWAGEN AMAROK DIESEL 4X4 MT AÑO 2020,Publicado 06/08/2025,2025-08-06,Volkswagen,Amarok,,$14.500.000,14500000,2020,56'000,56000,Diesel
28148727,https://www.yapo.cl/autos-usados/chevrolet-groove-2021/28148727,Chevrolet groove 2021,Publicado 03/07/2024,2024-07-03,Chevrolet,GROOVE,,$9.800.000 (Rebajado 5%),9800000,2021,50'000,50000,Bencina
31623028,https://www.yapo.cl/autos-usados/volkswagen-gol-highline-2020/31623028,Volkswagen Gol Highline 2020,Publicado 16/11/2025,2025-11-16,Volkswagen,Gol,,$7.990.000 (Rebajado 9%),7990000,2020,105'000,105000,Bencina
31506367,https://www.yapo.cl/autos-usados/peugeot-landtrek-4x4-aut-2-2-turbo-diesel/31506367,PEUGEOT LANDTREK 4x4 AUT 2.2 Turbo Diesel,Publicado 21/10/2025,2025-10-21,Peugeot,Landtrek,,$19.490.000 (Rebajado 3%),19490000,2024,7'961,7961,Diesel
31792303,https://www.yapo.cl/autos-usados/new-3008/31792303,NEW 3008,Publicado 27/12/2025,2025-12-27,Peugeot,1.2 ACTIVE PACK PURETECH 130 MT,,$15.480.000,15480000,2023,43'222,43222,Bencina
31787197,https://www.yapo.cl/autos-usados/2022-chery-tiggo-7-pro-glx-version-full-ojo/31787197,2022 Chery tiggo 7 pro glx versión full ojo,Publicado 25/12/2025,2025-12-25,Chery,Tiggo 7 Pro,,$9.990.000 (Rebajado 9%),9990000,2022,186'000,186000,Bencina
31799518,https://www.yapo.cl/autos-usados/suzuki-s-cross-glx-4x4v1-6-aut-2017/31799518,SUZUKI S-CROSS GLX 4X4V1.6 AUT 2017,Publicado 30/12/2025,2025-12-30,Suzuki,S-Cross,,$10.290.000,10290000,2017,104'000,104000,Bencina
31847804,https://www.yapo.cl/autos-usados/ford-mustang-5-0-supercharged-2020/31847804,Ford Mustang 5.0 Supercharged 2020,Publicado 11/01/2026,2026-01-11,Ford,Mustang,,$67.000.000,67000000,2020,30'000,30000,Bencina
31740579,https://www.yapo.cl/autos-usados/volkswagen-amarok-trendline-4x4-2-0-2020/31740579,VOLKSWAGEN AMAROK TRENDLINE 4X4 2.0. 2020,Publicado 12/12/2025,2025-12-12,Volkswagen,Amarok,,$16.990.000,16990000,2020,170'000,170000,Diesel
30406137,https://www.yapo.cl/autos-usados/jeep-renegade-4x2-sport-a-t-1-8cc-2018/30406137,"JEEP Renegade 4x2 Sport, A/T, 1.8CC, 2018.",Publicado 27/03/2025,2025-03-27,Jeep,Renegade,,$10.990.000 (Rebajado 4%),10990000,2018,128'000,128000,Bencina
31822830,https://www.yapo.cl/autos-usados/subaru-forester-2-0i-awd-cvt-x-2018/31822830,SUBARU FORESTER 2.0I AWD CVT X 2018,Publicado 06/01/2026,2026-01-06,Subaru,Forester,,$14.950.000,14950000,2018,113'200,113200,Bencina
31313340,https://www.yapo.cl/autos-usados/hyundai-creta-1-5-su2i-plus-mt-2023/31313340,Hyundai Creta 1.5 Su2i Plus Mt 2023,Publicado 16/11/2025,2025-11-16,Hyundai,Creta,,$14.490.000 (Rebajado 3%),14490000,2023,56'697,56697,Bencina
30558207,https://www.yapo.cl/autos-usados/livan-x6-pro-2025/30558207,LIVAN X6 PRO 2025,Publicado 02/09/2025,2025-09-02,otros +,other,,$11.490.000 (Rebajado 30%),11490000,2025,,,Bencina
31483060,https://www.yapo.cl/autos-usados/changan-cs35-2019-luxury/31483060,CHANGAN CS35 2019 LUXURY,Publicado 16/10/2025,2025-10-16,Changan,CS35,,$7.500.000,7500000,2019,138'000,138000,Bencina
31837039,https://www.yapo.cl/autos-usados/peugeot-partner-partner-l1-bluehdi-100-2023-220/31837039,PEUGEOT PARTNER PARTNER L1 BLUEHDI 100 - 2023 | 220,Publicado 08/01/2026,2026-01-08,Peugeot,Partner,,$13.190.000,13190000,2023,45'338,45338,Diesel
31577410,https://www.yapo.cl/autos-usados/range-rover-evoque-2015/31577410,RANGE ROVER EVOQUE 2015,Publicado 03/01/2026,2026-01-03,Land Rover,Evoque,,$15.990.000 (Rebajado 3%),15990000,2015,165'900,165900,Diesel
31789864,https://www.yapo.cl/autos-usados/2018-volvo-s60-2-0-t5-r-design-plus-auto/31789864,2018 Volvo S60 2.0 T5 R-Design Plus Auto,Publicado 26/12/2025,2025-12-26,Volvo,S60,,$15.500.000,15500000,2018,105'000,105000,Bencina
31826272,https://www.yapo.cl/autos-usados/2023-hyundai-accent-1-4-value/31826272,2023 Hyundai Accent 1.4 Value,Publicado 06/01/2026,2026-01-06,Hyundai,Accent,,$11.480.000,11480000,2023,40'000,40000,Bencina
31525796,https://www.yapo.cl/autos-usados/mg-3-1-5-ano-kilometros-excelente-estado/31525796,MG 3 1.5 / AÑO KILOMETROS / EXCELENTE ESTADO,Publicado 25/10/2025,2025-10-25,MG,MG3,,$6.490.000,6490000,2017,109'130,109130,Bencina
31419569,https://www.yapo.cl/autos-usados/mercedes-benz-a200-1-3-amg-line-2022/31419569,MERCEDES-BENZ A200 1.3 AMG LINE 2022,Publicado 04/10/2025,2025-10-04,Mercedes Benz,A200,,$26.390.000 (Rebajado 2%),26390000,2022,24'200,24200,Bencina
31763003,https://www.yapo.cl/autos-usados/cupra-formentor-vz-2-0-310-hp-2024/31763003,CUPRA FORMENTOR VZ 2.0 310 HP 2024,Publicado 18/12/2025,2025-12-18,Cupra,Formentor,,$31.900.000,31900000,2024,35'100,35100,Bencina
31296581,https://www.yapo.cl/autos-usados/2023-audi-q5-tfsi-sportback-4x4-automotora-rrmotors/31296581,2023 AUDI Q5 TFSI SPORTBACK 4X4 Automotora RRMotors,Publicado 08/09/2025,2025-09-08,Audi,Q5,,$42.900.000,42900000,2023,55,55,Bencina
31342202,https://www.yapo.cl/autos-usados/hyundai-tucson-2-0-2019/31342202,HYUNDAI TUCSON 2.0 2019,Publicado 17/09/2025,2025-09-17,Hyundai,Tucson,,$14.200.000,14200000,2019,78'600,78600,Bencina
26505821,https://www.yapo.cl/autos-usados/suzuki-grand-nomade-2011/26505821,Suzuki grand nomade 2011,Publicado 05/03/2024,2024-03-05,Suzuki,GRAND NOMADE,,$8.990.000,8990000,2011,109'877,109877,Bencina
31515584,https://www.yapo.cl/autos-usados/chevrolet-tracker-1-2-ltz-p2-mt-2022/31515584,Chevrolet Tracker 1.2 Ltz P2 Mt 2022,Publicado 11/11/2025,2025-11-11,Chevrolet,Tracker,,$10.990.000 (Rebajado 4%),10990000,2022,50'050,50050,Bencina
31396704,https://www.yapo.cl/autos-usados/mercedes-benz-glc-200-4matic-2-0-2024/31396704,MERCEDES-BENZ GLC 200 4MATIC 2.0 2024,Publicado 30/09/2025,2025-09-30,Mercedes Benz,GLC 200,,$49.900.000 (Rebajado 2%),49900000,2024,14'900,14900,Bencina
30934056,https://www.yapo.cl/autos-usados/mazda-cx-9-3-7-auto-4wd-2015/30934056,MAZDA CX-9 3.7 AUTO 4WD 2015,Publicado 02/07/2025,2025-07-02,Mazda,CX-9,,$12.290.000 (Rebajado 2%),12290000,2015,101'000,101000,Bencina
27889215,https://www.yapo.cl/autos-usados/great-wall-wingle7-2022/27889215,Great wall wingle7 2022,Publicado 08/07/2024,2024-07-08,Great Wall,Wingle 7,,$11.980.000,11980000,2022,60'000,60000,Diesel
31848252,https://www.yapo.cl/autos-usados/mg-350-motor-1-5-ano-2012/31848252,Mg 350 motor 1.5 año 2012,Publicado 12/01/2026,2026-01-12,MG,MG 350,,$3.950.000,3950000,2012,77'000,77000,Bencina
26187697,https://www.yapo.cl/autos-usados/chevrolet-new-sail-1-5-full-equipo/26187697,Chevrolet New Sail 1.5 Full Equipo,Publicado 07/04/2024,2024-04-07,Chevrolet,SAIL,,$5.700.000,5700000,2016,118'000,118000,Bencina
31857910,https://www.yapo.cl/autos-usados/peugeot-partner-partner-l1-hdi-92-2021-97/31857910,PEUGEOT PARTNER PARTNER L1 HDI 92 - 2021 | 97,Publicado 13/01/2026,2026-01-13,Peugeot,Partner,,$9.790.000,9790000,2021,159'866,159866,Diesel
31799857,https://www.yapo.cl/autos-usados/chevrolet-groove-1-5-ltz-mt-2024/31799857,Chevrolet Groove 1.5 Ltz Mt 2024,Publicado 30/12/2025,2025-12-30,Chevrolet,Groove,,$10.990.000,10990000,2024,25'000,25000,Bencina
26083580,https://www.yapo.cl/autos-usados/all-new-mazda-cx5-r-2-0-2020/26083580,All new mazda cx5 r 2.0 2020,Publicado 13/05/2024,2024-05-13,Mazda,CX-5,,$14.300.000 (Rebajado 7%),14300000,2020,116'000,116000,Bencina
31801079,https://www.yapo.cl/autos-usados/maxus-t60-2-8-turbo-diesel-gls-automatica-solo-53-000-km/31801079,Maxus T60 2.8 TURBO DIESEL GLS AUTOMATICA SOLO 53.000 KM,Publicado 30/12/2025,2025-12-30,Maxus,T60,,$12.570.000,12570000,2022,54'000,54000,Diesel
